,lats,lons,first_pres
416,49.31533432006836,-123.16500091552734,0.0
417,49.297332763671875,-123.22933197021484,0.0
418,49.324832916259766,-123.22866821289062,0.0
419,49.31449890136719,-123.26483154296875,0.0
420,49.66550064086914,-124.26266479492188,0.0
421,49.786834716796875,-124.538330078125,0.0
422,50.02016830444336,-124.88216400146484,0.0
423,49.98649978637695,-124.9816665649414,0.0
424,49.97999954223633,-125.07183074951172,0.0
425,50.03083419799805,-125.09883117675781,0.0
426,49.96200180053711,-125.14700317382812,0.0
427,49.86000061035156,-125.0268325805664,0.0
428,49.8836669921875,-124.99333190917969,0.0
429,49.92166519165039,-124.92133331298828,0.0
430,49.6783332824707,-124.7874984741211,0.0
431,49.70633316040039,-124.72433471679688,0.0
432,49.72683334350586,-124.6798324584961,0.0
433,49.65483474731445,-124.55016326904297,0.0
434,49.59266662597656,-124.63783264160156,0.0
435,49.57400131225586,-124.40299987792969,0.0
436,49.5099983215332,-124.46333312988281,0.0
437,49.466835021972656,-124.50016784667969,0.0
438,49.408164978027344,-124.36849975585938,0.0
439,49.44300079345703,-124.33683013916016,0.0
440,49.33833312988281,-124.2020034790039,0.0
441,49.36650085449219,-124.08383178710938,0.0
442,49.40133285522461,-124.15567016601562,0.0
443,49.461666107177734,-124.12533569335938,0.0
444,49.505165100097656,-124.0999984741211,0.0
445,49.401668548583984,-123.75499725341797,0.0
446,49.36349868774414,-123.77532958984375,0.0
447,49.31816482543945,-123.7959976196289,0.0
448,49.279998779296875,-123.82416534423828,0.0
449,49.23816680908203,-123.84700012207031,0.0
450,49.25033187866211,-123.75016784667969,0.0
451,49.14433288574219,-123.61383056640625,0.0
452,49.16400146484375,-123.54949951171875,0.0
453,49.19966506958008,-123.43916320800781,0.0
454,49.22683334350586,-123.34483337402344,0.0
455,49.073001861572266,-123.31766510009766,0.0
456,49.05400085449219,-123.36949920654297,0.0
457,49.029666900634766,-123.43499755859375,0.0
458,49.003334045410156,-123.50166320800781,0.0
459,48.856834411621094,-123.18016815185547,0.0
460,48.89849853515625,-123.13999938964844,0.0
461,48.946834564208984,-123.0998306274414,0.0
462,48.916831970214844,-122.99299621582031,0.0
463,48.861331939697266,-123.0548324584961,0.0
464,48.821834564208984,-123.10266876220703,0.0
465,48.77316665649414,-123.02666473388672,0.0
466,48.7321662902832,-123.13616943359375,0.0
467,48.716835021972656,-123.23816680908203,0.0
468,48.630165100097656,-123.2431640625,0.0
469,48.56383514404297,-123.21316528320312,0.0
470,48.48683166503906,-123.15599822998047,0.0
471,48.42416763305664,-124.75366973876953,0.0
472,48.50016784667969,-124.73332977294922,0.0
473,48.54999923706055,-124.71649932861328,0.0
474,48.52366638183594,-124.49883270263672,0.0
475,48.470001220703125,-124.54683685302734,0.0
476,48.4183349609375,-124.59333038330078,0.0
477,48.24983215332031,-124.11133575439453,0.0
478,48.310001373291016,-124.06649780273438,0.0
479,48.369998931884766,-123.98999786376953,0.0
480,48.320499420166016,-123.72049713134766,0.0
481,48.26033401489258,-123.7203369140625,0.0
482,48.20349884033203,-123.71666717529297,0.0
483,48.18333435058594,-123.31733703613281,0.0
484,48.233001708984375,-123.30083465576172,0.0
485,48.333499908447266,-123.30149841308594,0.0
486,48.37966537475586,-123.30149841308594,0.0
487,48.3224983215332,-123.23516845703125,0.0
488,48.265167236328125,-123.16300201416016,0.0
489,48.21366500854492,-123.09483337402344,0.0
490,48.242000579833984,-122.97566986083984,0.0
491,48.380165100097656,-123.0425033569336,0.0
492,48.443668365478516,-122.7386703491211,0.0
493,48.55416488647461,-122.75,0.0
494,48.64950180053711,-122.7211685180664,0.0
495,48.778167724609375,-122.85983276367188,0.0
496,48.76449966430664,-123.34200286865234,0.0
497,48.724998474121094,-123.41699981689453,0.0
498,69.10413360595703,-105.0759506225586,0.0
499,69.10108184814453,-105.1408462524414,0.0
500,69.09166717529297,-105.0167465209961,0.0
501,69.10843658447266,-105.04180145263672,0.0
502,69.0226821899414,-105.73426818847656,0.0
503,69.01698303222656,-105.76388549804688,0.0
504,68.99893188476562,-105.81684875488281,0.0
505,68.981201171875,-105.90753173828125,0.0
506,68.93665313720703,-105.23332977294922,0.0
507,68.88510131835938,-105.34880065917969,0.0
508,68.82508087158203,-105.52272033691406,0.0
509,68.85160064697266,-105.42434692382812,0.0
510,68.91356658935547,-105.28233337402344,0.0
511,67.85118103027344,-115.12821960449219,0.0
512,67.87349700927734,-115.01788330078125,0.0
513,67.84429931640625,-114.90196990966797,0.0
514,69.62532043457031,-123.95668029785156,0.0
515,69.62881469726562,-124.1297836303711,0.0
516,69.58094787597656,-124.0694351196289,0.0
517,69.58173370361328,-124.18421936035156,0.0
518,69.49987030029297,-124.36121368408203,0.0
519,69.49964904785156,-124.28768157958984,0.0
520,69.69801330566406,-123.7670669555664,0.0
521,69.71086883544922,-123.63878631591797,0.0
522,68.28276824951172,-113.8956527709961,0.0
523,68.38201904296875,-113.46694946289062,0.0
524,68.42410278320312,-113.3609848022461,0.0
525,49.64066696166992,-124.89450073242188,0.0
526,49.59733200073242,-124.8594970703125,0.0
527,49.56883239746094,-124.8594970703125,0.0
528,49.539833068847656,-124.83499908447266,0.0
529,49.518001556396484,-124.81183624267578,0.0
530,49.48383331298828,-124.76966857910156,0.0
531,49.47249984741211,-124.74800109863281,0.0
532,49.471832275390625,-124.69833374023438,0.0
533,49.46233367919922,-124.66600036621094,0.0
534,49.24974822998047,-123.75578308105469,0.0
535,49.14331817626953,-123.6135482788086,0.0
536,49.16270065307617,-123.54793548583984,0.0
537,49.200016021728516,-123.44039916992188,0.0
538,49.318416595458984,-123.80113220214844,0.0
539,49.40205001831055,-123.75585174560547,0.0
540,49.505733489990234,-124.1002197265625,0.0
541,49.636634826660156,-124.08353424072266,0.0
542,49.66946792602539,-124.27149963378906,0.0
543,49.78670120239258,-124.53838348388672,0.0
544,49.72669982910156,-124.67960357666016,0.0
545,49.70671844482422,-124.72371673583984,0.0
546,49.590965270996094,-124.63794708251953,0.0
547,49.51011657714844,-124.46316528320312,0.0
548,49.46628189086914,-124.49996948242188,0.0
549,49.483001708984375,-124.76734924316406,0.0
550,49.44329833984375,-124.3376693725586,0.0
551,49.401466369628906,-124.1550521850586,0.0
552,49.366233825683594,-124.0831298828125,0.0
553,49.07334899902344,-123.31752014160156,0.0
554,49.05521774291992,-123.37235260009766,0.0
555,49.03033447265625,-123.43756866455078,0.0
556,48.85668182373047,-123.17973327636719,0.0
557,48.7724494934082,-123.02960205078125,0.0
558,48.61581802368164,-123.24913024902344,0.0
559,48.763916015625,-123.34175109863281,0.0
560,48.7247314453125,-123.43263244628906,0.0
561,48.737266540527344,-123.57465362548828,0.0
562,49.24985122680664,-123.75576782226562,0.0
563,49.44333267211914,-124.33802032470703,0.0
564,49.51051712036133,-124.46361541748047,0.0
565,49.466732025146484,-124.49980163574219,0.0
566,49.483516693115234,-124.7665023803711,0.0
567,49.591617584228516,-124.63839721679688,0.0
568,49.70669937133789,-124.72381591796875,0.0
569,49.727149963378906,-124.68084716796875,0.0
570,49.786651611328125,-124.53938293457031,0.0
571,49.67020034790039,-124.27239990234375,0.0
572,49.63631820678711,-124.08336639404297,0.0
573,49.50528335571289,-124.09819793701172,0.0
574,49.40171813964844,-124.15548706054688,0.0
575,49.366798400878906,-124.08318328857422,0.0
576,49.40208435058594,-123.75763702392578,0.0
577,49.3184814453125,-123.80148315429688,0.0
578,49.143951416015625,-123.6141128540039,0.0
579,49.16386795043945,-123.54983520507812,0.0
580,49.199684143066406,-123.44036865234375,0.0
581,49.07323455810547,-123.3179702758789,0.0
582,49.05361557006836,-123.373046875,0.0
583,49.02983474731445,-123.43848419189453,0.0
584,48.85653305053711,-123.1794662475586,0.0
585,48.77465057373047,-123.02539825439453,0.0
586,48.615516662597656,-123.24849700927734,0.0
587,48.76340103149414,-123.24217987060547,0.0
588,48.72515106201172,-123.43025207519531,0.0
589,48.73738479614258,-123.57451629638672,0.0
590,48.64983367919922,-123.49933624267578,0.0
591,48.71649932861328,-123.23883056640625,0.0
592,48.62983322143555,-123.24299621582031,0.0
593,48.56533432006836,-123.21299743652344,0.0
594,48.48699951171875,-123.15350341796875,0.0
595,48.42449951171875,-124.75016784667969,0.0
596,48.5,-124.74099731445312,0.0
597,48.550498962402344,-124.72083282470703,0.0
598,48.52466583251953,-124.50333404541016,0.0
599,48.47249984741211,-124.54283142089844,0.0
600,48.41849899291992,-124.59366607666016,0.0
601,48.24983215332031,-124.11150360107422,0.0
602,48.30950164794922,-124.06632995605469,0.0
603,48.36933517456055,-123.98833465576172,0.0
604,48.31966781616211,-123.72000122070312,0.0
605,48.259334564208984,-123.71783447265625,0.0
606,48.204166412353516,-123.71666717529297,0.0
607,48.18316650390625,-123.31632995605469,0.0
608,48.23350143432617,-123.29883575439453,0.0
609,48.335166931152344,-123.3030014038086,0.0
610,48.37983322143555,-123.30133056640625,0.0
611,48.3211669921875,-123.23633575439453,0.0
612,48.265499114990234,-123.15950012207031,0.0
613,48.21699905395508,-123.09733581542969,0.0
614,48.23649978637695,-122.9729995727539,0.0
615,48.37950134277344,-123.04483032226562,0.0
616,48.44316482543945,-122.73816680908203,0.0
617,48.553165435791016,-122.74983215332031,0.0
618,48.65416717529297,-122.72066497802734,0.0
619,48.7783317565918,-122.85966491699219,0.0
620,48.73249816894531,-123.13533020019531,0.0
621,48.77466583251953,-123.02583312988281,0.0
622,48.82133483886719,-123.10283660888672,0.0
623,48.86183166503906,-123.05549621582031,0.0
624,48.91666793823242,-122.99400329589844,0.0
625,48.96200180053711,-122.93516540527344,0.0
626,48.94649887084961,-123.1018295288086,0.0
627,48.89816665649414,-123.13999938964844,0.0
628,48.856998443603516,-123.1798324584961,0.0
629,48.94166564941406,-123.36483001708984,0.0
630,49.003334045410156,-123.50016784667969,0.0
631,49.03166580200195,-123.43416595458984,0.0
632,49.055999755859375,-123.37149810791016,0.0
633,49.074501037597656,-123.31999969482422,0.0
634,49.226165771484375,-123.34500122070312,0.0
635,49.199501037597656,-123.43816375732422,0.0
636,49.16466522216797,-123.54949951171875,0.0
637,49.143165588378906,-123.61399841308594,0.0
638,49.24983215332031,-123.74783325195312,0.0
639,49.238834381103516,-123.8463363647461,0.0
640,49.28016662597656,-123.82416534423828,0.0
641,49.31816482543945,-123.80149841308594,0.0
642,49.362667083740234,-123.7788314819336,0.0
643,49.402000427246094,-123.75466918945312,0.0
644,49.50600051879883,-124.10216522216797,0.0
645,49.46233367919922,-124.125,0.0
646,49.401832580566406,-124.15450286865234,0.0
647,49.3663330078125,-124.08399963378906,0.0
648,49.33866500854492,-124.20166778564453,0.0
649,49.40766525268555,-124.36566925048828,0.0
650,49.44333267211914,-124.33450317382812,0.0
651,49.461666107177734,-124.50483703613281,0.0
652,49.51033401489258,-124.4625015258789,0.0
653,49.573665618896484,-124.40316772460938,0.0
654,49.65599822998047,-124.5511703491211,0.0
655,49.59299850463867,-124.63849639892578,0.0
656,49.67900085449219,-124.78883361816406,0.0
657,49.707332611083984,-124.72266387939453,0.0
658,49.72666549682617,-124.67933654785156,0.0
659,49.79316711425781,-124.80366516113281,0.0
660,50.28350067138672,-124.71183013916016,0.0
661,50.24616622924805,-124.73300170898438,0.0
662,50.2061653137207,-124.7518310546875,0.0
663,50.02450180053711,-124.88066864013672,0.0
664,49.987335205078125,-124.98149871826172,0.0
665,50.03099822998047,-125.09883117675781,0.0
666,49.981834411621094,-125.07266998291016,0.0
667,49.9630012512207,-125.14800262451172,0.0
668,49.85966491699219,-125.02583312988281,0.0
669,49.87516784667969,-124.99366760253906,0.0
670,49.922000885009766,-124.92133331298828,0.0
671,49.788333892822266,-124.54066467285156,0.0
672,49.66849899291992,-124.27283477783203,0.0
673,49.40929412841797,-125.91263580322266,0.0
674,49.40854263305664,-125.91130065917969,0.0
675,49.407806396484375,-125.90925598144531,0.0
676,49.4071044921875,-125.90742492675781,0.0
677,49.40639114379883,-125.90586853027344,0.0
678,49.40574264526367,-125.90408325195312,0.0
679,49.40495681762695,-125.90301513671875,0.0
680,49.41599655151367,-125.90821075439453,0.0
681,49.41277313232422,-125.90853118896484,0.0
682,49.40948486328125,-125.90886688232422,0.0
683,49.40625,-125.90904998779297,0.0
684,49.40306091308594,-125.90913391113281,0.0
685,49.38469314575195,-125.93872833251953,0.0
686,49.213138580322266,-125.7665023803711,0.0
687,49.218387603759766,-125.76699829101562,0.0
688,49.359161376953125,-125.7841796875,0.0
689,49.35857391357422,-125.78315734863281,0.0
690,49.35786819458008,-125.7822036743164,0.0
691,49.35723876953125,-125.78080749511719,0.0
692,49.3568229675293,-125.7797622680664,0.0
693,49.355979919433594,-125.77850341796875,0.0
694,49.35538101196289,-125.7773666381836,0.0
695,49.35978317260742,-125.77862548828125,0.0
696,49.359188079833984,-125.7795181274414,0.0
697,49.358436584472656,-125.78046417236328,0.0
698,49.357749938964844,-125.78119659423828,0.0
699,49.35702896118164,-125.78221130371094,0.0
700,49.356441497802734,-125.78314971923828,0.0
701,49.35507583618164,-125.78477478027344,0.0
702,49.3539924621582,-125.7864761352539,0.0
703,49.35287857055664,-125.78839874267578,0.0
704,49.35145950317383,-125.78982543945312,0.0
705,49.32724380493164,-125.81013488769531,0.0
706,49.32658386230469,-125.80672454833984,0.0
707,49.325923919677734,-125.8033676147461,0.0
708,49.32517623901367,-125.79998779296875,0.0
709,49.32435607910156,-125.79669189453125,0.0
710,49.32362747192383,-125.79322814941406,0.0
711,49.42935562133789,-126.06734466552734,0.0
712,49.42931365966797,-126.07292175292969,0.0
713,49.429527282714844,-126.07801055908203,0.0
714,49.42961883544922,-126.08348846435547,0.0
715,49.42967224121094,-126.0886001586914,0.0
716,49.4294548034668,-126.09391021728516,0.0
717,49.42974090576172,-126.09904479980469,0.0
718,49.43312072753906,-126.08476257324219,0.0
719,49.43052291870117,-126.08426666259766,0.0
720,49.42823791503906,-126.08531188964844,0.0
721,49.42548370361328,-126.08509826660156,0.0
722,49.42295837402344,-126.08526611328125,0.0
723,49.420257568359375,-126.08512878417969,0.0
724,48.51533508300781,-126.18450164794922,0.0
725,48.53900146484375,-126.19483184814453,0.0
726,49.28966522216797,-126.6048355102539,0.0
727,49.083168029785156,-125.1719970703125,0.0
728,49.0711669921875,-125.15716552734375,0.0
729,49.05233383178711,-125.14250183105469,0.0
730,49.04216766357422,-125.15333557128906,0.0
731,49.03049850463867,-125.15299987792969,0.0
732,49.02166748046875,-125.15666961669922,0.0
733,49.01133346557617,-125.17033386230469,0.0
734,49.002166748046875,-125.18049621582031,0.0
735,48.99766540527344,-125.18683624267578,0.0
736,48.98550033569336,-125.18433380126953,0.0
737,50.05966567993164,-127.89383697509766,0.0
738,50.791500091552734,-128.80282592773438,0.0
739,50.8841667175293,-129.83099365234375,0.0
740,50.938499450683594,-129.80966186523438,0.0
741,51.033668518066406,-129.63316345214844,0.0
742,51.12799835205078,-129.47483825683594,0.0
743,51.711666107177734,-128.23533630371094,0.0
744,52.1331672668457,-128.83900451660156,0.0
745,52.00033187866211,-129.2356719970703,0.0
746,51.81116485595703,-129.68699645996094,0.0
747,51.68949890136719,-129.9604949951172,0.0
748,51.59916687011719,-130.1021728515625,0.0
749,51.54899978637695,-130.25067138671875,0.0
750,51.46833419799805,-130.503173828125,0.0
751,51.39966583251953,-130.70266723632812,0.0
752,51.70066833496094,-130.55467224121094,0.0
753,51.96816635131836,-130.49400329589844,0.0
754,52.125667572021484,-130.28683471679688,0.0
755,52.2331657409668,-130.19082641601562,0.0
756,52.40116500854492,-130.1403350830078,0.0
757,52.518165588378906,-131.3971710205078,0.0
758,52.52050018310547,-131.43150329589844,0.0
759,52.60416793823242,-131.66949462890625,0.0
760,52.583499908447266,-131.62066650390625,0.0
761,52.553001403808594,-131.49884033203125,0.0
762,52.52333450317383,-131.31500244140625,0.0
763,52.53633499145508,-131.1826629638672,0.0
764,52.56549835205078,-131.1038360595703,0.0
765,52.67900085449219,-129.99465942382812,0.0
766,52.81800079345703,-130.03067016601562,0.0
767,52.9275016784668,-130.13633728027344,0.0
768,53.03183364868164,-130.2461700439453,0.0
769,53.10900115966797,-130.38800048828125,0.0
770,53.25833511352539,-130.67933654785156,0.0
771,53.391998291015625,-130.75582885742188,0.0
772,53.53099822998047,-130.7171630859375,0.0
773,53.697166442871094,-130.7151641845703,0.0
774,53.80350112915039,-130.82400512695312,0.0
775,53.93600082397461,-131.00466918945312,0.0
776,54.1254997253418,-131.03933715820312,0.0
777,54.22716522216797,-131.0328369140625,0.0
778,54.387001037597656,-131.0923309326172,0.0
779,54.3408317565918,-130.82749938964844,0.0
780,54.3043327331543,-130.70899963378906,0.0
781,54.38516616821289,-130.64999389648438,0.0
782,54.447166442871094,-130.65350341796875,0.0
783,54.54133224487305,-130.72549438476562,0.0
784,54.56133270263672,-130.6269989013672,0.0
785,54.5260009765625,-130.5156707763672,0.0
786,54.5265007019043,-130.54299926757812,0.0
787,54.52033233642578,-130.5836639404297,0.0
788,54.449501037597656,-130.5503387451172,0.0
789,54.394832611083984,-130.56517028808594,0.0
790,54.26300048828125,-130.77349853515625,0.0
791,54.3303337097168,-130.6248321533203,0.0
792,54.33966827392578,-130.55316162109375,0.0
793,54.27433395385742,-130.4881591796875,0.0
794,54.25400161743164,-130.59432983398438,0.0
795,54.22700119018555,-130.7310028076172,0.0
796,54.19733428955078,-130.6558380126953,0.0
797,54.16666793823242,-130.5814971923828,0.0
798,54.12649917602539,-130.57032775878906,0.0
799,54.147335052490234,-130.43850708007812,0.0
800,54.14699935913086,-130.35633850097656,0.0
801,54.20183181762695,-130.4550018310547,0.0
802,54.201499938964844,-130.45599365234375,0.0
803,54.22516632080078,-130.35150146484375,0.0
804,54.19049835205078,-130.3906707763672,0.0
805,54.11000061035156,-130.27549743652344,0.0
806,54.06966781616211,-130.26632690429688,0.0
807,54.03200149536133,-130.2346649169922,0.0
808,53.99100112915039,-130.20950317382812,0.0
809,53.92449951171875,-130.2183380126953,0.0
810,53.900665283203125,-130.263671875,0.0
811,53.90483474731445,-130.14317321777344,0.0
812,53.8476676940918,-130.0298309326172,0.0
813,53.65800094604492,-129.75733947753906,0.0
814,53.444000244140625,-129.4478302001953,0.0
815,53.375831604003906,-129.34083557128906,0.0
816,53.37066650390625,-129.19349670410156,0.0
817,53.2864990234375,-129.28550720214844,0.0
818,53.29650115966797,-129.11366271972656,0.0
819,53.54033279418945,-129.607666015625,0.0
820,53.298667907714844,-128.8893280029297,0.0
821,50.99966812133789,-127.83383178710938,0.0
822,50.93716812133789,-127.68800354003906,0.0
823,50.90016555786133,-127.64066314697266,0.0
824,50.841835021972656,-127.7145004272461,0.0
825,50.729331970214844,-127.25050354003906,0.0
826,50.66666793823242,-126.77200317382812,0.0
827,50.54916763305664,-126.76782989501953,0.0
828,50.408164978027344,-125.9451675415039,0.0
829,49.724334716796875,-124.76683044433594,0.0
830,49.46816635131836,-124.50216674804688,0.0
